40538:17,302,654,616,58,76,8,84,29,650
40563:866,2703,17,76,40,81,1069,224,96,2848
40586:17,302,654,616,58,76,8,84,29,650
40610:866,2703,17,76,40,81,1069,224,96,2848
40638:866,2703,17,76,40,81,1069,224,96,2848
40642:866,2703,17,76,40,81,1069,224,96,2848
40647:17,302,654,616,58,76,8,84,29,650
40659:4755,1352,1527,3107,189,10041,2880,1712,3172,4825
40682:168,719,5738,984,463,2318,76,1326,1460,5480
40688:17,302,654,616,58,76,8,84,29,650
40712:866,2139,361,2265,698,262,500,1913,76,1730
40727:866,2703,17,76,40,81,1069,224,96,2848
40750:669,1592,225,924,7680,11008,8322,415,2547,7608
40761:17,302,654,616,58,76,8,84,29,650
40782:17,302,654,616,58,76,8,84,29,650
40789:17,302,654,616,58,76,8,84,29,650
40790:347,6901,76,3176,2092,6545,698,2312,46,1787
40801:866,2703,17,76,40,81,1069,224,96,2848
40852:866,2703,17,76,40,81,1069,224,96,2848
40864:866,2703,17,76,40,81,1069,224,96,2848
40905:866,2703,17,76,40,81,1069,224,96,2848
40924:17,302,654,616,58,76,8,84,29,650
40926:168,719,5738,984,463,2318,76,1326,1460,5480
40952:866,2703,17,76,40,81,1069,224,96,2848
40960:17,302,654,616,58,76,8,84,29,650
41019:13166,9777,35087,5965,10527,22145,37419,62941,68125,94452
41025:866,2703,17,76,40,81,1069,224,96,2848
41027:17,302,654,616,58,76,8,84,29,650
41055:719,5738,984,463,2318,76,1326,1460,5480,8860
41077:866,2703,17,76,40,81,1069,224,96,2848
41080:168,719,5738,984,463,2318,76,1326,1460,5480
41089:17,302,654,616,58,76,8,84,29,650
41119:669,1592,225,924,7680,11008,8322,415,2547,7608
41128:866,2703,17,76,40,81,1069,224,96,2848
41147:866,361,2265,698,262,500,1913,76,1730,96
41153:17,302,654,616,58,76,8,84,29,650
41159:17,302,654,616,58,76,8,84,29,650
41174:533,5975,8772,4671,3034,7926,603,10981,2510,7622
41176:866,2703,17,76,40,81,1069,224,96,2848
41181:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
41184:866,2703,17,76,40,81,1069,224,96,2848
41226:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
41227:302,654,616,58,76,8,29,650,518,542
41237:168,719,5738,984,463,2318,76,1326,1460,5480
41253:866,2703,17,76,40,81,1069,224,96,2848
41261:9289,7021,247,19871,10492,17567,3672,17646,3992,8627
41286:669,1592,225,924,7680,11008,8322,415,2547,7608
41297:17,302,654,616,58,76,8,84,29,650
41300:866,2703,17,76,40,81,1069,224,96,2848
41301:669,1592,225,924,7680,11008,8322,415,2547,7608
41302:866,2703,17,76,40,81,1069,224,96,2848
41310:12586,873,931,2021,2946,1539,12022,2675,2852,8066
41337:866,2703,17,76,40,81,1069,224,96,2848
41399:17,302,654,616,58,76,8,84,29,650
41401:17,302,654,616,58,76,8,84,29,650
41402:4755,1352,1527,3107,189,10041,2880,1712,3172,4825
41410:866,2703,17,76,40,81,1069,224,96,2848
41424:17,302,654,616,58,76,8,84,29,650
41430:12586,873,931,2021,2946,1539,12022,1276,2675,2852
41462:866,2703,17,76,40,81,1069,224,96,2848
41464:168,719,5738,984,463,2318,76,1326,1460,5480
41465:866,2703,17,76,40,81,1069,224,96,2848
41483:17,302,654,616,76,8,84,29,650,518
41484:1097,6304,782,24262,1810,49244,6463,1335,6453,12092
41485:17,302,654,616,58,76,8,84,29,650
41493:669,1592,225,924,7680,11008,8322,415,2547,7608
41508:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
41509:866,2703,17,76,40,81,1069,224,96,2848
41510:347,6901,76,3176,2092,6545,698,2312,46,1787
41575:866,2703,17,40,81,1069,224,96,2848,4239
41681:866,2703,17,76,40,81,1069,224,96,2848
41683:866,2139,361,2265,698,262,500,1913,76,1730
41703:17,302,654,616,58,76,8,84,29,650
41792:17,302,654,616,58,76,8,84,29,650
41813:17,302,654,616,58,76,8,84,29,650
41814:1352,3107,189,10041,2880,1712,3172,4825,6434,8848
41816:866,2703,17,76,40,81,1069,224,96,2848
41820:168,719,5738,984,463,2318,76,1326,1460,5480
41846:866,2703,17,76,40,81,1069,224,96,2848
41859:866,2703,17,76,40,81,1069,224,96,2848
41871:866,2703,17,76,40,81,1069,224,96,2848
41886:866,2703,17,76,40,81,1069,224,96,2848
41888:866,2703,17,76,40,81,1069,224,96,2848
41901:669,1592,225,924,7680,11008,8322,415,2547,7608
41910:866,2703,17,76,40,81,1069,224,96,2848
41944:17,302,654,616,58,76,8,84,29,650
41947:9289,7021,247,19871,10492,17567,3672,17646,3992,8627
41975:866,2703,17,76,40,81,1069,224,96,2848
41979:866,2703,17,76,40,81,1069,224,96,2848
42005:347,6901,76,3176,2092,6545,698,2312,46,1787
42030:17,302,654,616,58,76,8,84,29,650
42033:866,2139,361,2265,698,262,1913,76,1730,96
42040:866,2703,17,76,40,81,1069,224,96,2848
42045:866,2703,17,76,40,81,1069,224,96,2848
42086:866,2139,2265,698,262,500,1913,76,1730,96
42105:866,2703,17,76,40,81,1069,224,96,2848
42157:669,1592,225,924,7680,11008,8322,415,2547,7608
42174:17,302,654,616,58,76,8,84,29,650
42179:17,302,654,616,58,76,8,84,29,650
42184:866,2703,17,76,40,81,1069,224,96,2848
42193:866,2139,361,2265,698,262,500,1913,76,1730
42229:533,5975,8772,4671,3034,7926,603,10981,2510,7622
42238:866,2703,17,76,40,81,1069,224,96,2848
42270:866,2703,17,76,40,81,1069,224,96,2848
42278:866,2703,17,76,40,81,1069,224,96,2848
42309:347,6901,76,3176,2092,6545,698,2312,46,1787
42310:866,2703,17,76,40,81,1069,224,96,2848
42313:866,2703,17,76,40,81,1069,224,96,2848
42365:17,302,654,616,58,76,8,84,29,650
42436:17,302,654,616,58,76,8,84,29,650
42461:17,302,654,616,58,76,8,84,29,650
42462:9289,7021,247,19871,10492,17567,3672,17646,3992,8627
42470:866,2703,17,76,40,81,1069,224,96,2848
42490:17,302,654,616,58,76,8,84,29,650
42495:17,302,654,616,58,76,8,84,29,650
42500:17,302,654,616,58,76,8,84,29,650
42556:866,2703,17,76,40,81,1069,224,96,2848
42568:866,2139,361,2265,698,262,500,1913,76,1730
42571:17,302,654,616,58,76,8,84,29,650
42583:866,2139,361,2265,698,262,500,1913,76,1730
42590:866,2703,76,40,81,1069,224,96,2848,4239
42622:866,2139,361,2265,698,262,500,1913,76,1730
42625:866,2703,17,76,40,81,1069,224,96,2848
42651:866,2703,17,76,40,81,1069,224,96,2848
42654:17,302,654,616,58,76,8,84,29,650
42697:866,2703,17,76,40,81,1069,224,96,2848
42698:17,302,654,616,58,76,8,84,29,650
42699:866,2703,17,76,40,81,1069,224,96,2848
42700:347,6901,76,3176,2092,6545,698,2312,46,1787
42703:81,986,226,3423,780,3137,2241,1749,1888,2967
42775:866,2703,17,76,40,81,1069,224,96,2848
42790:866,2703,17,76,40,81,1069,224,96,2848
42824:17,302,654,616,58,76,8,84,29,650
42829:17,302,654,616,58,76,8,84,29,650
42833:866,2703,17,76,40,81,1069,224,96,2848
42864:12586,873,931,2021,2946,1539,12022,1276,2675,2852
42865:866,2703,17,76,40,81,1069,224,96,2848
42876:17,302,654,616,58,76,8,84,29,650
42919:866,2703,17,76,40,81,1069,224,96,2848
42945:866,2139,361,2265,698,262,500,1913,76,1730
42959:866,2703,17,76,40,81,1069,224,96,2848
42976:866,2703,17,76,40,81,1069,224,96,2848
42989:17,302,654,616,58,76,8,84,29,650
43012:17,302,654,616,58,76,8,84,29,650
43049:168,719,5738,984,463,2318,76,1326,1460,5480
43069:12586,873,2021,2946,1539,12022,1276,2675,2852,8066
43078:866,2139,361,2265,698,262,500,1913,76,1730
43088:866,2703,17,76,40,81,1069,224,96,2848
43094:17,302,654,616,58,76,8,84,29,650
43140:9289,7021,247,19871,10492,17567,3672,17646,3992,8627
43178:347,6901,76,3176,2092,6545,698,2312,46,1787
43198:866,2703,17,76,40,81,1069,224,96,2848
43217:866,2703,17,76,40,81,1069,224,96,2848
43259:866,2703,17,76,40,81,1069,224,96,2848
43267:17,302,654,616,58,76,8,84,29,650
43284:17,302,654,616,58,76,8,84,29,650
43295:347,6901,76,3176,2092,6545,698,2312,46,1787
43313:866,2703,17,76,40,81,1069,224,96,2848
43316:866,2703,17,76,40,81,1069,224,96,2848
43319:866,2703,17,76,40,81,1069,224,96,2848
43344:17,654,616,58,76,8,84,29,650,518
43359:17,302,654,616,58,76,8,84,650,518
43372:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
43386:17,302,654,616,58,76,8,84,29,650
43411:866,2703,17,76,40,81,1069,224,96,2848
43412:17,302,654,616,58,76,8,84,29,650
43470:866,2703,17,76,40,81,1069,224,96,2848
43480:866,17,76,40,81,1069,224,96,2848,4239
43483:347,6901,76,3176,2092,6545,698,2312,46,1787
43505:12586,873,931,2021,2946,1539,12022,1276,2675,2852
43518:866,2703,17,76,40,81,1069,224,96,2848
43530:17,302,654,616,58,76,8,84,29,650
43537:533,5975,8772,4671,3034,7926,603,10981,2510,7622
43550:866,2139,361,2265,698,262,500,1913,76,1730
43557:866,2703,17,76,40,81,1069,224,96,2848
43565:17,302,654,616,58,76,8,84,29,650
43592:302,654,616,58,76,8,84,29,650,518
43598:866,2703,17,76,40,81,1069,224,96,2848
43635:17,302,654,616,58,76,8,84,650,518
43636:866,2139,361,2265,698,262,1913,76,1730,96
43654:866,2703,17,76,40,81,1069,224,96,2848
43681:81,226,3423,780,3137,2241,1749,1888,2967,7211
43721:17,302,654,616,58,76,8,84,29,650
43729:866,2703,17,76,40,81,1069,224,96,2848
43748:17,302,654,616,58,76,8,84,29,650
43749:347,6901,76,3176,2092,6545,698,2312,46,1787
43766:347,6901,76,3176,2092,6545,698,2312,46,1787
43799:866,2703,17,76,40,81,1069,224,96,2848
43829:168,719,5738,984,463,2318,76,1326,1460,5480
43844:866,2703,17,76,40,81,1069,224,96,2848
43865:168,719,5738,984,463,2318,76,1326,1460,5480
43914:17,302,654,616,58,76,8,84,29,650
43927:168,719,5738,984,463,2318,76,1326,1460,5480
43933:168,719,5738,984,463,2318,76,1326,1460,5480
43934:17,302,654,616,58,76,8,84,29,650
43955:168,719,5738,984,463,2318,76,1326,1460,5480
43956:669,1592,225,924,7680,11008,8322,415,2547,7608
43977:866,2703,17,76,40,81,1069,224,96,2848
43999:866,2703,17,76,40,81,1069,224,96,2848
44005:866,2703,17,76,40,81,1069,224,96,2848
44009:17,302,654,616,58,76,8,84,29,650
44010:866,2703,17,76,40,81,1069,224,96,2848
44053:866,2703,17,76,40,81,1069,224,96,2848
44096:866,2703,17,76,40,81,1069,224,96,2848
44097:866,2703,17,76,40,81,1069,224,96,2848
44135:866,2703,17,76,40,81,1069,224,96,2848
44151:17,302,654,616,58,76,8,84,29,650
44162:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
44165:866,2703,17,76,40,81,1069,224,96,2848
44176:17,302,654,616,58,76,8,84,29,650
44179:347,6901,76,3176,2092,6545,698,2312,46,1787
44238:17,302,654,616,58,76,8,84,29,650
44257:866,2703,17,76,40,81,1069,224,96,2848
44263:866,2703,17,76,40,81,1069,224,96,2848
44318:866,2703,17,76,40,81,1069,224,96,2848
44343:866,2139,361,2265,698,262,500,1913,76,1730
44351:866,2703,17,76,40,81,1069,224,96,2848
44368:866,2139,361,2265,698,262,500,1913,76,1730
44370:17,302,654,616,58,76,8,29,650,518
44416:17,302,654,616,58,76,8,84,29,650
44418:17,302,654,616,58,76,8,84,29,650
44463:17,302,654,616,58,76,8,84,29,650
44484:1002,710,8928,4513,1340,3618,1744,5122,3506,13
44515:866,2703,17,76,40,81,1069,224,96,2848
44583:441,1002,710,8928,4513,1340,3618,1744,5122,3506
44622:866,2703,17,76,40,81,1069,224,96,2848
44658:866,2703,17,76,40,81,1069,224,96,2848
44659:866,2703,17,76,40,81,1069,224,96,2848
44728:866,2703,17,76,40,81,1069,224,96,2848
44740:866,2703,17,76,40,81,1069,224,96,2848
44758:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
44787:866,2139,2265,698,262,500,1913,76,1730,96
44797:17,302,654,616,58,76,8,84,29,650
44958:17,302,654,616,58,76,8,84,29,650
44964:866,2139,361,2265,698,262,500,1913,76,1730
44965:866,2703,17,76,40,81,1069,224,96,2848
45009:17,302,654,616,58,76,8,84,29,650
45016:17,302,654,616,58,76,8,84,29,650
45054:17,302,654,616,58,76,8,84,29,650
45063:5145,4600,2048,13894,13694,1526,1477,13416,70402,32307
45069:669,1592,225,924,7680,11008,8322,2547,7608,2178
45101:866,2703,17,76,40,81,1069,224,96,2848
45129:866,2703,17,76,40,81,1069,224,96,2848
45133:866,2703,17,76,40,81,1069,224,96,2848
45159:17,302,654,616,58,76,8,84,29,650
45178:866,2703,17,76,40,81,1069,224,96,2848
45250:866,2703,17,76,40,81,1069,224,96,2848
45255:866,2139,361,2265,698,262,500,1913,76,1730
45261:17,302,654,616,58,76,8,84,29,650
45275:168,719,5738,984,463,2318,76,1326,1460,5480
45284:866,2703,17,76,40,81,1069,224,96,2848
45293:17,302,654,616,58,76,8,84,29,650
45294:17,302,654,616,76,8,84,29,650,518
45298:866,2703,17,76,40,81,1069,224,96,2848
45323:866,2703,17,76,40,81,1069,224,96,2848
45331:669,1592,225,924,11008,8322,415,2547,7608,2178
45341:17,302,654,616,58,76,8,84,29,650
45346:866,2703,17,76,40,81,1069,224,96,2848
45353:866,2139,361,2265,698,262,500,1913,76,1730
45414:17,302,654,616,58,76,8,84,29,650
45437:12586,873,931,2021,2946,1539,12022,1276,2675,2852
45443:866,2139,361,2265,698,262,500,1913,76,1730
45510:866,2703,17,76,40,81,1069,224,96,2848
45518:2703,17,76,40,81,224,96,2848,4239,226
45542:866,2703,17,76,40,81,1069,224,96,2848
45550:168,719,5738,984,463,2318,76,1326,1460,5480
45564:866,2703,17,76,40,81,1069,224,96,2848
45605:866,2139,361,2265,698,262,500,1913,76,96
45643:12586,873,931,2021,2946,1539,12022,1276,2675,2852
45663:302,654,616,58,76,8,84,650,518,542
45697:669,1592,225,924,7680,11008,8322,415,2547,7608
45717:17,302,654,616,58,76,8,84,29,650
45741:669,1592,225,924,7680,11008,8322,415,2547,7608
45758:347,6901,76,3176,2092,6545,698,2312,46,1787
45762:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
45811:866,2703,17,76,40,81,1069,224,96,2848
45815:17,302,654,616,76,8,84,29,650,518
45825:17,302,654,616,58,76,8,84,29,650
45833:866,2703,17,76,40,81,1069,224,96,2848
45843:17,302,654,616,58,76,8,84,29,650
45865:1097,6304,782,24262,1810,49244,6463,1335,6453,12092
45868:17,302,654,616,58,76,8,84,29,650
45870:12586,873,931,2021,2946,1539,12022,1276,2675,2852
45884:17,302,654,616,58,76,8,84,29,650
45903:12586,873,931,2021,2946,1539,12022,1276,2675,2852
45909:17,302,654,616,58,76,8,84,29,650
45910:866,2703,17,76,40,81,1069,224,96,2848
45936:866,2139,361,2265,698,262,500,1913,76,1730
45989:866,2703,17,76,40,81,1069,224,96,2848
45998:17,302,654,616,58,76,8,84,29,650
46008:168,719,5738,984,463,2318,76,1326,1460,5480
46039:866,2703,17,76,40,81,1069,224,96,2848
46050:866,2703,17,76,40,81,1069,224,96,2848
46072:302,654,616,58,76,8,84,29,650,518
46084:866,2703,17,76,40,81,1069,224,96,2848
46104:866,2703,17,76,40,81,1069,224,96,2848
46105:347,6901,76,3176,2092,6545,698,2312,46,1787
46120:168,719,5738,984,463,2318,76,1326,1460,5480
46163:17,302,654,616,58,76,8,84,29,650
46180:866,2703,17,76,40,81,1069,224,96,2848
46195:866,2139,361,2265,698,262,500,1913,76,1730
46217:866,2703,17,76,40,81,1069,224,96,2848
46253:17,302,654,616,58,76,8,84,29,650
46315:1352,7087,3307,11973,7422,11015,3704,6674,8908,3378
46334:17,654,616,58,76,8,84,29,518,542
46337:866,2703,17,76,40,81,1069,224,96,2848
46368:866,2703,17,76,40,81,1069,224,96,2848
46369:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
46391:866,2703,17,76,40,81,1069,224,96,2848
46453:866,2703,17,76,40,81,1069,224,96,2848
46463:17,302,654,616,58,76,8,84,29,650
46473:17,302,654,616,58,76,8,84,29,650
46483:2139,361,2265,698,262,500,1913,76,1730,96
46489:17,302,654,616,58,76,8,84,29,650
46513:866,2703,17,76,40,81,1069,224,96,2848
46528:986,226,3423,780,3137,2241,1749,1888,2967,7211
46551:17,302,654,616,58,76,8,84,29,650
46558:866,2139,361,2265,698,262,500,1913,76,1730
46560:441,1002,710,8928,4513,1340,3618,1744,5122,3506
46562:866,2703,17,76,40,81,1069,224,96,2848
46570:866,2703,17,76,40,81,1069,224,96,2848
46650:12586,873,931,2021,2946,1539,12022,1276,2675,2852
46702:9289,7021,247,19871,10492,17567,3672,17646,3992,8627
46718:669,1592,225,924,7680,11008,8322,415,2547,7608
46735:866,2703,17,76,40,81,1069,224,96,2848
46767:866,2703,17,76,40,81,1069,224,96,2848
46820:866,2703,17,76,40,81,1069,224,96,2848
46831:866,2703,17,76,40,81,1069,224,96,2848
46837:866,2703,17,76,40,81,1069,224,96,2848
46872:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
46895:866,2703,17,76,40,81,1069,224,96,2848
46960:866,2703,17,76,40,81,1069,224,96,2848
46975:866,2139,361,2265,698,262,500,1913,76,1730
46983:12586,873,931,2021,2946,1539,12022,1276,2675,2852
46988:866,2703,17,76,40,81,1069,224,96,2848
47011:866,2139,361,2265,698,262,500,1913,76,1730
47024:65591,67313
47122:12586,873,931,2021,2946,1539,12022,1276,2675,2852
47144:866,2703,17,76,40,81,1069,224,96,2848
47247:866,2703,17,76,40,81,1069,224,96,2848
47248:866,2703,17,76,40,81,1069,224,96,2848
47294:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
47310:168,719,5738,984,463,2318,76,1326,1460,5480
47345:17,302,654,616,58,76,8,84,29,650
47366:347,6901,76,2092,6545,698,2312,46,1787,4146
47386:347,6901,76,3176,2092,6545,698,2312,46,1787
47423:17,302,654,616,58,76,8,84,29,650
47470:866,2703,17,76,40,81,1069,224,96,2848
47479:866,2703,17,76,40,81,1069,224,96,2848
47486:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
47511:866,2703,17,76,40,81,1069,224,96,2848
47539:866,2703,17,76,40,81,1069,224,96,2848
47562:17,302,654,616,58,76,8,84,29,650
47568:866,2703,17,76,40,81,1069,224,96,2848
47579:866,2703,17,76,40,81,1069,224,96,2848
47584:17,302,654,616,58,76,8,84,29,650
47588:347,6901,76,3176,2092,6545,698,2312,46,1787
47653:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
47659:9289,7021,247,19871,10492,17567,3672,17646,3992,8627
47692:866,2703,17,76,40,81,1069,224,96,2848
47703:12586,873,931,2021,2946,1539,12022,1276,2675,2852
47705:866,2703,17,76,40,81,1069,224,96,2848
47721:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
47747:669,1592,225,924,7680,11008,8322,415,2547,7608
47766:866,2139,361,2265,698,262,500,1913,76,1730
47815:866,2703,17,76,40,81,1069,224,96,2848
47829:168,719,5738,984,463,2318,76,1326,1460,5480
47834:866,2703,17,76,40,81,1069,224,96,2848
47851:17,302,654,616,58,76,8,84,29,650
47853:866,2703,17,76,40,81,1069,224,96,2848
47857:866,2703,17,76,40,81,1069,224,96,2848
47858:866,2703,17,76,40,81,1069,224,96,2848
47883:347,6901,76,3176,2092,6545,698,2312,46,1787
47909:17,302,654,616,58,76,8,84,29,650
47913:12586,873,931,2021,2946,1539,12022,1276,2675,2852
47973:9289,7021,247,19871,10492,17567,3672,17646,3992,8627
47991:866,2703,17,76,40,81,1069,224,96,2848
47992:866,2703,17,76,40,81,1069,224,96,2848
47993:866,2703,17,76,40,81,1069,224,96,2848
47994:866,2703,17,76,40,81,1069,224,96,2848
48158:866,2703,17,76,40,81,1069,224,96,2848
48195:866,2703,17,76,40,81,1069,224,96,2848
48221:17,302,654,616,58,76,8,84,29,650
48260:866,2703,17,76,40,81,1069,224,96,2848
48276:17,302,654,616,58,76,8,84,29,650
48307:866,2703,17,76,40,81,1069,224,96,2848
48308:866,2703,17,76,40,81,1069,224,96,2848
48345:866,2703,17,76,40,81,1069,224,96,2848
48346:866,2703,17,76,40,81,1069,224,96,2848
48365:866,2703,17,76,40,81,1069,224,96,2848
48399:866,2703,17,76,40,81,1069,224,96,2848
48406:866,2703,17,76,40,81,1069,224,96,2848
48414:12586,873,931,2021,2946,1539,12022,1276,2675,2852
48431:866,2703,17,76,40,81,1069,224,96,2848
48465:866,2703,17,76,40,81,1069,224,96,2848
48466:866,2703,17,76,40,81,1069,224,96,2848
48480:866,2703,17,76,40,81,1069,224,96,2848
48509:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
48542:866,2703,17,76,40,81,1069,224,96,2848
48549:17,302,616,58,76,8,84,29,650,518
48593:168,719,5738,984,463,2318,76,1326,1460,5480
48621:866,2703,17,76,40,81,1069,224,96,2848
48643:4481,22,1957,106,7624,23370,2816,3661,9045,206
48668:1131,4481,22,1957,106,7624,23370,2816,3661,9045
48680:866,2139,361,2265,698,262,500,1913,76,1730
48722:866,2703,17,76,40,81,1069,224,96,2848
48757:4755,1352,1527,3107,189,10041,2880,1712,3172,4825
48758:866,2703,17,76,40,81,1069,224,96,2848
48837:12586,873,931,2021,2946,1539,12022,1276,2675,2852
48935:866,2703,17,76,40,81,1069,224,96,2848
48954:168,719,5738,984,463,2318,76,1326,1460,5480
49030:168,719,5738,984,463,2318,76,1326,1460,5480
49035:17,302,654,616,58,76,8,84,29,650
49063:168,719,5738,984,463,2318,76,1326,1460,5480
49093:866,2703,17,76,40,81,1069,224,96,2848
49112:17,302,654,616,58,76,8,84,29,650
49124:12586,873,931,2021,2946,1539,12022,1276,2675,2852
49227:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
49370:866,2703,17,76,40,81,1069,224,96,2848
49399:168,719,5738,984,463,2318,76,1326,1460,5480
49438:12586,873,931,2021,2946,1539,12022,1276,2675,2852
49450:17,302,654,616,58,76,8,84,29,650
49631:347,6901,76,3176,2092,6545,698,2312,46,1787
49639:347,6901,76,3176,2092,6545,698,2312,46,1787
49643:669,1592,225,924,7680,11008,8322,415,2547,7608
49664:719,5738,984,463,2318,76,1326,1460,5480,8860
49684:17,302,654,616,58,76,8,84,29,650
49809:866,2703,17,76,40,81,1069,224,96,2848
49867:866,2139,361,2265,698,262,500,1913,76,1730
49872:1592,225,924,7680,11008,8322,415,2547,7608,2178
49906:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
49916:2139,361,2265,698,262,500,1913,76,1730,96
49926:866,2703,17,76,40,81,1069,224,96,2848
49960:347,6901,76,3176,2092,6545,698,2312,46,1787
50007:17,302,654,616,58,76,8,84,29,650
50020:866,2703,17,76,40,81,1069,224,96,2848
50021:9289,7021,247,19871,10492,17567,3672,17646,3992,8627
50046:17,302,616,58,76,8,84,29,650,518
50050:1352,605,7087,3307,11973,7422,11015,3704,6674,8908
50064:3003,6846,848,13059,45365,74885,13592,18260,68689,5452
50167:302,654,616,58,76,8,84,29,650,518
50184:17,302,654,616,58,76,8,84,29,650
50188:866,2703,17,76,40,81,1069,224,96,2848
50277:17,302,654,616,58,76,8,84,29,650
50290:17,302,654,616,58,76,8,84,29,650
50342:866,2703,17,76,40,81,1069,224,96,2848
50387:866,2703,17,76,40,81,1069,224,96,2848
50395:866,2703,17,76,40,81,1069,224,96,2848
50411:17,302,654,58,76,8,84,29,650,518
50508:17,302,654,616,58,76,8,84,29,650
50671:17,302,654,616,58,76,8,84,29,650
50692:347,6901,76,3176,2092,6545,698,2312,46,1787
50695:866,2703,17,76,40,81,1069,224,96,2848
